id,name,gdp_2021,is_in_europe,formation_year
1,Afghanistan,20578965752,false,1919
2,Albania,15834685687,true,1912
3,Algeria,172781904767,false,1962
4,Andorra,3010989423,true,1278
5,Angola,103785223221,false,1975
6,Antigua and Barbuda,1796736591,false,1981
7,Argentina,384373834717,false,1816
8,Armenia,12811212198,true,1991
9,Australia,1527031655361,false,1901
10,Austria,474132511167,true,1955
11,Azerbaijan,45504569561,true,1991
12,Bahamas,12515345432,false,1973
13,Bahrain,41055072129,false,1971
14,Bangladesh,328087486964,false,1971
15,Barbados,5303621762,false,1966
16,Belarus,54473624059,true,1991
17,Belgium,535007050436,true,1830
18,Belize,1913143846,false,1981
19,Benin,11183771367,false,1960
20,Bhutan,3050639487,true,1907
21,Bolivia,41003165252,false,1825
22,Bosnia and Herzegovina,20796107813,true,1992
23,Botswana,15877657403,false,1966
24,Brazil,1679705631786,false,1822
25,Brunei,13156726054,false,1984
26,Bulgaria,64839410868,true,1908
27,Burkina Faso,16335781805,false,1960
28,Burundi,3452956469,false,1962
29,Cabo Verde,1967474831,false,1975
30,Cambodia,30785403178,false,1953
31,Cameroon,43382800321,false,1960
32,Canada,1713187343049,false,1867
33,Central African Republic,2487204376,false,1960
34,Chad,11511748936,false,1960
35,Chile,257050317102,false,1818
36,China,16943848501424,false,221
37,Colombia,309185015273,false,1810
38,Comoros,1174510072,false,1975
39,Congo (Congo-Brazzaville),11708911335,false,1960
40,Costa Rica,61440350368,false,1821
41,Croatia,55489204179,true,1991
42,Cuba,100912263940,false,1902
43,Cyprus,29141130858,true,1960
44,Czechia (Czech Republic),244186208221,true,1993
45,Denmark,354565186792,true,800
46,Djibouti,2356948393,false,1977
47,Dominica,561954083,false,1978
48,Dominican Republic,89629922113,false,1844
49,Ecuador,63007515132,false,1830
50,Egypt,362875764399,false,1922
51,El Salvador,26861834874,false,1821
52,Equatorial Guinea,14603455417,false,1968
53,Eritrea,2923305501,false,1993
54,Estonia,36321039478,true,1918
55,Eswatini (fmr. "Swaziland"),4946734113,true,1968
56,Ethiopia,109221817227,false,980
57,Fiji,5309243159,false,1970
58,Finland,285899665716,true,1917
59,France,2767931350902,true,843
60,Gabon,16426417857,false,1960
61,Gambia,2512985083,true,1965
62,Georgia,18046935807,true,1991
63,Germany,4257234310936,true,843
64,Ghana,68938282107,false,1957
65,Greece,203814652993,true,1821
66,Grenada,1392615473,false,1974
67,Guatemala,78311985535,false,1821
68,Guinea,12702355806,false,1958
69,Guinea-Bissau,1560700832,false,1973
70,Guyana,5906710724,false,1966
71,Haiti,8620234516,false,1804
72,Holy See,202138387,true,1929
73,Honduras,25524978239,false,1821
74,Hungary,169801662430,true,1000
75,Iceland,21170648528,true,930
76,India,2875147166757,false,1947
77,Indonesia,1075365898350,false,1945
78,Iran,642276668556,true,1979
79,Iraq,195533578229,false,1932
80,Ireland,458976930646,true,1922
81,Israel,395452482532,false,1948
82,Italy,1977517354890,true,1861
83,Jamaica,15443023884,false,1962
84,Japan,5563921636816,false,660
85,Jordan,43800319563,false,1946
86,Kazakhstan,186183912294,true,1991
87,Kenya,95736414494,false,1963
88,Kiribati,184632212,false,1979
89,Kuwait,116231450964,false,1961
90,Kyrgyzstan,8799338821,true,1991
91,Laos,19409304579,false,1949
92,Latvia,36321039478,true,1918
93,Lebanon,29405260799,true,1943
94,Lesotho,2803625122,false,1966
95,Liberia,3473072430,false,1847
96,Libya,42747797276,false,1951
97,Liechtenstein,7115846417,true,1719
98,Lithuania,60000000000,true,1009
99,Luxembourg,72321540969,true,963
100,Madagascar,14210570342,false,1960
